sub,electrode,values,perm_p,epoch,predictor,sig,cing_pvals
IR35,LAM5-LAM6,6,0,choice,ineq_advent,1,6
IR35,LAM5-LAM6,6,0.0023,choice,other_var_payoff,1,6
IR35,LAM5-LAM6,6,0,choice,other_payoff,1,6
IR35,LAM5-LAM6,6,2,choice,ineq_disadvent,0,6
IR35,LAM5-LAM6,6,0.0746,choice,self_foregone,0,6
IR35,LAM5-LAM6,6,0.1224,choice,other_foregone,0,6
IR35,LAM5-LAM6,6,2,choice,self_var_payoff,0,6
IR35,LAM5-LAM6,6,2,presentation,ineq_disadvent,0,6
IR35,LAM5-LAM6,6,2,choice,self_payoff,0,6
IR35,LAM5-LAM6,6,0.141,presentation,other_payoff,0,6
IR35,LAM5-LAM6,6,0,presentation,ineq_advent,1,6
IR35,LAM5-LAM6,6,2,presentation,self_payoff,0,6
IR35,LAM6-LAM7,6,2,choice,other_var_payoff,0,6
IR35,LAM6-LAM7,6,0.0827,choice,self_foregone,0,6
IR35,LAM6-LAM7,6,2,choice,self_payoff,0,6
IR35,LAM6-LAM7,6,0.138,choice,other_payoff,0,6
IR35,LAM6-LAM7,6,2,choice,self_var_payoff,0,6
IR35,LAM6-LAM7,6,2,choice,other_foregone,0,6
IR35,LAM6-LAM7,6,2,choice,ineq_advent,0,6
IR35,LAM6-LAM7,6,2,choice,ineq_disadvent,0,6
IR35,LAM6-LAM7,6,2,presentation,ineq_advent,0,6
IR35,LAM6-LAM7,6,2,presentation,ineq_disadvent,0,6
IR35,LAM6-LAM7,6,0.001,presentation,other_payoff,1,6
IR35,LAM6-LAM7,6,2,presentation,self_payoff,0,6
IR35,LAM7-LAM8,6,2,choice,ineq_advent,0,6
IR35,LAM7-LAM8,6,2,choice,other_foregone,0,6
IR35,LAM7-LAM8,6,2,choice,ineq_disadvent,0,6
IR35,LAM7-LAM8,6,2e-4,choice,self_var_payoff,1,6
IR35,LAM7-LAM8,6,0.1226,choice,self_foregone,0,6
IR35,LAM7-LAM8,6,0.088,choice,self_payoff,0,6
IR35,LAM7-LAM8,6,2,choice,other_payoff,0,6
IR35,LAM7-LAM8,6,2,choice,other_var_payoff,0,6
IR35,LAM7-LAM8,6,2,presentation,other_payoff,0,6
IR35,LAM7-LAM8,6,2,presentation,self_payoff,0,6
IR35,LAM7-LAM8,6,2,presentation,ineq_advent,0,6
IR35,LAM7-LAM8,6,2,presentation,ineq_disadvent,0,6
IR35,RAM6-RAM7,6,2,presentation,ineq_advent,0,6
IR35,RAM6-RAM7,6,2,presentation,ineq_disadvent,0,6
IR35,RAM6-RAM7,6,2,presentation,other_payoff,0,6
IR35,RAM6-RAM7,6,2,presentation,self_payoff,0,6
IR35,RAM6-RAM7,6,2,choice,self_foregone,0,6
IR35,RAM6-RAM7,6,2,choice,self_payoff,0,6
IR35,RAM6-RAM7,6,2,choice,ineq_advent,0,6
IR35,RAM6-RAM7,6,2,choice,ineq_disadvent,0,6
IR35,RAM6-RAM7,6,0.003,choice,other_foregone,1,6
IR35,RAM6-RAM7,6,2,choice,other_payoff,0,6
IR35,RAM6-RAM7,6,2,choice,self_var_payoff,0,6
IR35,RAM6-RAM7,6,0.0958,choice,other_var_payoff,0,6
IR35,RAM7-RAM8,6,2,presentation,ineq_advent,0,0
IR35,RAM7-RAM8,6,2,presentation,ineq_disadvent,0,0
IR35,RAM7-RAM8,6,2,presentation,other_payoff,0,0
IR35,RAM7-RAM8,6,2,presentation,self_payoff,0,0
IR35,RAM7-RAM8,6,2,choice,ineq_disadvent,0,0
IR35,RAM7-RAM8,6,2,choice,other_foregone,0,0
IR35,RAM7-RAM8,6,2,choice,other_payoff,0,0
IR35,RAM7-RAM8,6,2,choice,ineq_advent,0,0
IR35,RAM7-RAM8,6,0.173,choice,self_payoff,0,0
IR35,RAM7-RAM8,6,2,choice,other_var_payoff,0,0
IR35,RAM7-RAM8,6,2,choice,self_foregone,0,0
IR35,RAM7-RAM8,6,0.0502,choice,self_var_payoff,0,0
IR35,RHH5-RHH6,6,2,choice,self_payoff,0,0
IR35,RHH5-RHH6,6,2,choice,self_var_payoff,0,0
IR35,RHH5-RHH6,6,2,presentation,ineq_disadvent,0,0
IR35,RHH5-RHH6,6,2,choice,other_payoff,0,0
IR35,RHH5-RHH6,6,0.0147,choice,other_var_payoff,0,0
IR35,RHH5-RHH6,6,0.117,presentation,other_payoff,0,0
IR35,RHH5-RHH6,6,2,presentation,self_payoff,0,0
IR35,RHH5-RHH6,6,0.0666,choice,other_foregone,0,0
IR35,RHH5-RHH6,6,2,choice,self_foregone,0,0
IR35,RHH5-RHH6,6,2,presentation,ineq_advent,0,0
IR35,RHH5-RHH6,6,2,choice,ineq_advent,0,0
IR35,RHH5-RHH6,6,2,choice,ineq_disadvent,0,0
IR35,RHH6-RHH7,6,0.013,choice,ineq_disadvent,0,6
IR35,RHH6-RHH7,6,0,choice,ineq_advent,1,6
IR35,RHH6-RHH7,6,0.018,presentation,ineq_advent,0,6
IR35,RHH6-RHH7,6,0.031,presentation,ineq_disadvent,0,6
IR35,RHH6-RHH7,6,2,presentation,other_payoff,0,6
IR35,RHH6-RHH7,6,2,presentation,self_payoff,0,6
IR35,RHH6-RHH7,6,3e-4,choice,other_foregone,1,6
IR35,RHH6-RHH7,6,2,choice,self_payoff,0,6
IR35,RHH6-RHH7,6,0.132,choice,other_payoff,0,6
IR35,RHH6-RHH7,6,0.0026,choice,self_foregone,1,6
IR35,RHH6-RHH7,6,2,choice,self_var_payoff,0,6
IR35,RHH6-RHH7,6,9e-4,choice,other_var_payoff,1,6
IR35,RTH4-RTH5,6,2,presentation,ineq_advent,0,6
IR35,RTH4-RTH5,6,2,presentation,ineq_disadvent,0,6
IR35,RTH4-RTH5,6,2,choice,ineq_advent,0,6
IR35,RTH4-RTH5,6,0.004,choice,ineq_disadvent,1,6
IR35,RTH4-RTH5,6,2,presentation,other_payoff,0,6
IR35,RTH4-RTH5,6,2,presentation,self_payoff,0,6
IR35,RTH4-RTH5,6,2,choice,other_var_payoff,0,6
IR35,RTH4-RTH5,6,2,choice,other_foregone,0,6
IR35,RTH4-RTH5,6,2,choice,other_payoff,0,6
IR35,RTH4-RTH5,6,0.0212,choice,self_foregone,0,6
IR35,RTH4-RTH5,6,2,choice,self_payoff,0,6
IR35,RTH4-RTH5,6,1e-4,choice,self_var_payoff,1,6
IR35,RTH5-RTH6,6,2,presentation,other_payoff,0,6
IR35,RTH5-RTH6,6,2,presentation,self_payoff,0,6
IR35,RTH5-RTH6,6,0.013,choice,other_var_payoff,0,6
IR35,RTH5-RTH6,6,2,presentation,ineq_disadvent,0,6
IR35,RTH5-RTH6,6,2,choice,ineq_advent,0,6
IR35,RTH5-RTH6,6,2,choice,ineq_disadvent,0,6
IR35,RTH5-RTH6,6,0.145,presentation,ineq_advent,0,6
IR35,RTH5-RTH6,6,2,choice,self_foregone,0,6
